"Tabela 7111 - Pessoas de 15 anos ou mais, analfabetas, por sexo e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,50,Mato Grosso do Sul,2017,Homens,60 anos ou mais,24.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Mulheres,15 anos ou mais,47.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Mulheres,18 anos ou mais,47.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Mulheres,25 anos ou mais,47.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Mulheres,40 anos ou mais,46.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Mulheres,60 anos ou mais,29.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Total,15 anos ou mais,92.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Total,18 anos ou mais,91.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Total,25 anos ou mais,90.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Total,40 anos ou mais,83.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Total,60 anos ou mais,53.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Homens,15 anos ou mais,41.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Homens,18 anos ou mais,40.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Homens,25 anos ou mais,39.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Homens,40 anos ou mais,35.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Homens,60 anos ou mais,21.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Mulheres,15 anos ou mais,51.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Mulheres,18 anos ou mais,51.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Mulheres,25 anos ou mais,51.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Mulheres,40 anos ou mais,48.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Mulheres,60 anos ou mais,32.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Total,15 anos ou mais,95.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Total,18 anos ou mais,94.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Total,25 anos ou mais,92.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Total,40 anos ou mais,83.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Total,60 anos ou mais,50.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Homens,15 anos ou mais,46.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Homens,18 anos ou mais,45.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Homens,25 anos ou mais,44.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Homens,40 anos ou mais,37.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Homens,60 anos ou mais,20.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Mulheres,15 anos ou mais,49.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Mulheres,18 anos ou mais,48.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Mulheres,25 anos ou mais,48.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Mulheres,40 anos ou mais,45.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Mulheres,60 anos ou mais,29.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Total,15 anos ou mais,85.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Total,18 anos ou mais,85.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Total,25 anos ou mais,82.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Total,40 anos ou mais,77.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Total,60 anos ou mais,50.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Homens,15 anos ou mais,42.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Homens,18 anos ou mais,42.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Homens,25 anos ou mais,40.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Homens,40 anos ou mais,36.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Homens,60 anos ou mais,21.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Mulheres,15 anos ou mais,43.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Mulheres,18 anos ou mais,43.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Mulheres,25 anos ou mais,42.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Mulheres,40 anos ou mais,41.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Mulheres,60 anos ou mais,28.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Total,15 anos ou mais,86.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Total,18 anos ou mais,86.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Total,25 anos ou mais,84.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Total,40 anos ou mais,79.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Total,60 anos ou mais,50.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Homens,15 anos ou mais,40.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Homens,18 anos ou mais,40.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Homens,25 anos ou mais,39.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Homens,40 anos ou mais,34.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Homens,60 anos ou mais,21.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Mulheres,15 anos ou mais,46.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Mulheres,18 anos ou mais,46.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Mulheres,25 anos ou mais,45.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Mulheres,40 anos ou mais,44.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Mulheres,60 anos ou mais,30.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Total,15 anos ou mais,83.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Total,18 anos ou mais,83.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Total,25 anos ou mais,82.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Total,40 anos ou mais,77.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Total,60 anos ou mais,51.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Homens,15 anos ou mais,41.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Homens,18 anos ou mais,41.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Homens,25 anos ou mais,40.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Homens,40 anos ou mais,37.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Homens,60 anos ou mais,23.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Mulheres,15 anos ou mais,42.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Mulheres,18 anos ou mais,42.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Mulheres,25 anos ou mais,41.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Mulheres,40 anos ou mais,40.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Mulheres,60 anos ou mais,28.0,Mil pessoas
UF,51,Mato Grosso,2016,Total,15 anos ou mais,147.0,Mil pessoas
UF,51,Mato Grosso,2016,Total,18 anos ou mais,147.0,Mil pessoas
UF,51,Mato Grosso,2016,Total,25 anos ou mais,143.0,Mil pessoas
UF,51,Mato Grosso,2016,Total,40 anos ou mais,133.0,Mil pessoas
UF,51,Mato Grosso,2016,Total,60 anos ou mais,80.0,Mil pessoas
UF,51,Mato Grosso,2016,Homens,15 anos ou mais,68.0,Mil pessoas
UF,51,Mato Grosso,2016,Homens,18 anos ou mais,68.0,Mil pessoas
UF,51,Mato Grosso,2016,Homens,25 anos ou mais,66.0,Mil pessoas
UF,51,Mato Grosso,2016,Homens,40 anos ou mais,60.0,Mil pessoas
UF,51,Mato Grosso,2016,Homens,60 anos ou mais,34.0,Mil pessoas
UF,51,Mato Grosso,2016,Mulheres,15 anos ou mais,79.0,Mil pessoas
UF,51,Mato Grosso,2016,Mulheres,18 anos ou mais,79.0,Mil pessoas
UF,51,Mato Grosso,2016,Mulheres,25 anos ou mais,77.0,Mil pessoas
UF,51,Mato Grosso,2016,Mulheres,40 anos ou mais,73.0,Mil pessoas
UF,51,Mato Grosso,2016,Mulheres,60 anos ou mais,46.0,Mil pessoas
UF,51,Mato Grosso,2017,Total,15 anos ou mais,152.0,Mil pessoas
UF,51,Mato Grosso,2017,Total,18 anos ou mais,151.0,Mil pessoas
UF,51,Mato Grosso,2017,Total,25 anos ou mais,150.0,Mil pessoas
UF,51,Mato Grosso,2017,Total,40 anos ou mais,138.0,Mil pessoas
UF,51,Mato Grosso,2017,Total,60 anos ou mais,82.0,Mil pessoas
UF,51,Mato Grosso,2017,Homens,15 anos ou mais,74.0,Mil pessoas
UF,51,Mato Grosso,2017,Homens,18 anos ou mais,74.0,Mil pessoas
UF,51,Mato Grosso,2017,Homens,25 anos ou mais,73.0,Mil pessoas
UF,51,Mato Grosso,2017,Homens,40 anos ou mais,66.0,Mil pessoas
UF,51,Mato Grosso,2017,Homens,60 anos ou mais,35.0,Mil pessoas
UF,51,Mato Grosso,2017,Mulheres,15 anos ou mais,78.0,Mil pessoas
UF,51,Mato Grosso,2017,Mulheres,18 anos ou mais,78.0,Mil pessoas
UF,51,Mato Grosso,2017,Mulheres,25 anos ou mais,77.0,Mil pessoas
UF,51,Mato Grosso,2017,Mulheres,40 anos ou mais,72.0,Mil pessoas
UF,51,Mato Grosso,2017,Mulheres,60 anos ou mais,47.0,Mil pessoas
UF,51,Mato Grosso,2018,Total,15 anos ou mais,167.0,Mil pessoas
UF,51,Mato Grosso,2018,Total,18 anos ou mais,167.0,Mil pessoas
UF,51,Mato Grosso,2018,Total,25 anos ou mais,164.0,Mil pessoas
UF,51,Mato Grosso,2018,Total,40 anos ou mais,149.0,Mil pessoas
UF,51,Mato Grosso,2018,Total,60 anos ou mais,91.0,Mil pessoas
UF,51,Mato Grosso,2018,Homens,15 anos ou mais,83.0,Mil pessoas
UF,51,Mato Grosso,2018,Homens,18 anos ou mais,83.0,Mil pessoas
UF,51,Mato Grosso,2018,Homens,25 anos ou mais,82.0,Mil pessoas
UF,51,Mato Grosso,2018,Homens,40 anos ou mais,72.0,Mil pessoas
UF,51,Mato Grosso,2018,Homens,60 anos ou mais,41.0,Mil pessoas
UF,51,Mato Grosso,2018,Mulheres,15 anos ou mais,83.0,Mil pessoas
UF,51,Mato Grosso,2018,Mulheres,18 anos ou mais,83.0,Mil pessoas
UF,51,Mato Grosso,2018,Mulheres,25 anos ou mais,82.0,Mil pessoas
UF,51,Mato Grosso,2018,Mulheres,40 anos ou mais,77.0,Mil pessoas
UF,51,Mato Grosso,2018,Mulheres,60 anos ou mais,50.0,Mil pessoas
UF,51,Mato Grosso,2019,Total,15 anos ou mais,146.0,Mil pessoas
UF,51,Mato Grosso,2019,Total,18 anos ou mais,146.0,Mil pessoas
UF,51,Mato Grosso,2019,Total,25 anos ou mais,143.0,Mil pessoas
UF,51,Mato Grosso,2019,Total,40 anos ou mais,133.0,Mil pessoas
UF,51,Mato Grosso,2019,Total,60 anos ou mais,89.0,Mil pessoas
UF,51,Mato Grosso,2019,Homens,15 anos ou mais,72.0,Mil pessoas
UF,51,Mato Grosso,2019,Homens,18 anos ou mais,71.0,Mil pessoas
UF,51,Mato Grosso,2019,Homens,25 anos ou mais,69.0,Mil pessoas
UF,51,Mato Grosso,2019,Homens,40 anos ou mais,62.0,Mil pessoas
UF,51,Mato Grosso,2019,Homens,60 anos ou mais,37.0,Mil pessoas
UF,51,Mato Grosso,2019,Mulheres,15 anos ou mais,75.0,Mil pessoas
UF,51,Mato Grosso,2019,Mulheres,18 anos ou mais,74.0,Mil pessoas
UF,51,Mato Grosso,2019,Mulheres,25 anos ou mais,74.0,Mil pessoas
UF,51,Mato Grosso,2019,Mulheres,40 anos ou mais,71.0,Mil pessoas
UF,51,Mato Grosso,2019,Mulheres,60 anos ou mais,51.0,Mil pessoas
UF,51,Mato Grosso,2022,Total,15 anos ou mais,134.0,Mil pessoas
UF,51,Mato Grosso,2022,Total,18 anos ou mais,133.0,Mil pessoas
UF,51,Mato Grosso,2022,Total,25 anos ou mais,131.0,Mil pessoas
UF,51,Mato Grosso,2022,Total,40 anos ou mais,120.0,Mil pessoas
UF,51,Mato Grosso,2022,Total,60 anos ou mais,75.0,Mil pessoas
UF,51,Mato Grosso,2022,Homens,15 anos ou mais,64.0,Mil pessoas
UF,51,Mato Grosso,2022,Homens,18 anos ou mais,63.0,Mil pessoas
UF,51,Mato Grosso,2022,Homens,25 anos ou mais,62.0,Mil pessoas
UF,51,Mato Grosso,2022,Homens,40 anos ou mais,55.0,Mil pessoas
UF,51,Mato Grosso,2022,Homens,60 anos ou mais,33.0,Mil pessoas
UF,51,Mato Grosso,2022,Mulheres,15 anos ou mais,70.0,Mil pessoas
UF,51,Mato Grosso,2022,Mulheres,18 anos ou mais,70.0,Mil pessoas
UF,51,Mato Grosso,2022,Mulheres,25 anos ou mais,70.0,Mil pessoas
UF,51,Mato Grosso,2022,Mulheres,40 anos ou mais,65.0,Mil pessoas
UF,51,Mato Grosso,2022,Mulheres,60 anos ou mais,41.0,Mil pessoas
UF,51,Mato Grosso,2023,Total,15 anos ou mais,125.0,Mil pessoas
UF,51,Mato Grosso,2023,Total,18 anos ou mais,124.0,Mil pessoas
UF,51,Mato Grosso,2023,Total,25 anos ou mais,123.0,Mil pessoas
UF,51,Mato Grosso,2023,Total,40 anos ou mais,114.0,Mil pessoas
UF,51,Mato Grosso,2023,Total,60 anos ou mais,74.0,Mil pessoas
UF,51,Mato Grosso,2023,Homens,15 anos ou mais,64.0,Mil pessoas
UF,51,Mato Grosso,2023,Homens,18 anos ou mais,64.0,Mil pessoas
UF,51,Mato Grosso,2023,Homens,25 anos ou mais,63.0,Mil pessoas
UF,51,Mato Grosso,2023,Homens,40 anos ou mais,58.0,Mil pessoas
UF,51,Mato Grosso,2023,Homens,60 anos ou mais,36.0,Mil pessoas
UF,51,Mato Grosso,2023,Mulheres,15 anos ou mais,61.0,Mil pessoas
UF,51,Mato Grosso,2023,Mulheres,18 anos ou mais,61.0,Mil pessoas
UF,51,Mato Grosso,2023,Mulheres,25 anos ou mais,60.0,Mil pessoas
UF,51,Mato Grosso,2023,Mulheres,40 anos ou mais,56.0,Mil pessoas
UF,51,Mato Grosso,2023,Mulheres,60 anos ou mais,37.0,Mil pessoas
UF,51,Mato Grosso,2024,Total,15 anos ou mais,105.0,Mil pessoas
UF,51,Mato Grosso,2024,Total,18 anos ou mais,103.0,Mil pessoas
UF,51,Mato Grosso,2024,Total,25 anos ou mais,102.0,Mil pessoas
UF,51,Mato Grosso,2024,Total,40 anos ou mais,96.0,Mil pessoas
UF,51,Mato Grosso,2024,Total,60 anos ou mais,63.0,Mil pessoas
UF,51,Mato Grosso,2024,Homens,15 anos ou mais,52.0,Mil pessoas
UF,51,Mato Grosso,2024,Homens,18 anos ou mais,52.0,Mil pessoas
UF,51,Mato Grosso,2024,Homens,25 anos ou mais,51.0,Mil pessoas
UF,51,Mato Grosso,2024,Homens,40 anos ou mais,47.0,Mil pessoas
UF,51,Mato Grosso,2024,Homens,60 anos ou mais,30.0,Mil pessoas
UF,51,Mato Grosso,2024,Mulheres,15 anos ou mais,52.0,Mil pessoas
UF,51,Mato Grosso,2024,Mulheres,18 anos ou mais,51.0,Mil pessoas
UF,51,Mato Grosso,2024,Mulheres,25 anos ou mais,51.0,Mil pessoas
UF,51,Mato Grosso,2024,Mulheres,40 anos ou mais,49.0,Mil pessoas
UF,51,Mato Grosso,2024,Mulheres,60 anos ou mais,33.0,Mil pessoas
UF,52,Goiás,2016,Total,15 anos ou mais,306.0,Mil pessoas
UF,52,Goiás,2016,Total,18 anos ou mais,304.0,Mil pessoas
UF,52,Goiás,2016,Total,25 anos ou mais,299.0,Mil pessoas
UF,52,Goiás,2016,Total,40 anos ou mais,272.0,Mil pessoas
UF,52,Goiás,2016,Total,60 anos ou mais,175.0,Mil pessoas
UF,52,Goiás,2016,Homens,15 anos ou mais,158.0,Mil pessoas
UF,52,Goiás,2016,Homens,18 anos ou mais,157.0,Mil pessoas
UF,52,Goiás,2016,Homens,25 anos ou mais,154.0,Mil pessoas
UF,52,Goiás,2016,Homens,40 anos ou mais,135.0,Mil pessoas
UF,52,Goiás,2016,Homens,60 anos ou mais,85.0,Mil pessoas
UF,52,Goiás,2016,Mulheres,15 anos ou mais,147.0,Mil pessoas
UF,52,Goiás,2016,Mulheres,18 anos ou mais,147.0,Mil pessoas
UF,52,Goiás,2016,Mulheres,25 anos ou mais,146.0,Mil pessoas
UF,52,Goiás,2016,Mulheres,40 anos ou mais,137.0,Mil pessoas
UF,52,Goiás,2016,Mulheres,60 anos ou mais,90.0,Mil pessoas
UF,52,Goiás,2017,Total,15 anos ou mais,285.0,Mil pessoas
UF,52,Goiás,2017,Total,18 anos ou mais,284.0,Mil pessoas
UF,52,Goiás,2017,Total,25 anos ou mais,281.0,Mil pessoas
UF,52,Goiás,2017,Total,40 anos ou mais,253.0,Mil pessoas
UF,52,Goiás,2017,Total,60 anos ou mais,166.0,Mil pessoas
UF,52,Goiás,2017,Homens,15 anos ou mais,137.0,Mil pessoas
UF,52,Goiás,2017,Homens,18 anos ou mais,137.0,Mil pessoas
UF,52,Goiás,2017,Homens,25 anos ou mais,135.0,Mil pessoas
UF,52,Goiás,2017,Homens,40 anos ou mais,117.0,Mil pessoas
UF,52,Goiás,2017,Homens,60 anos ou mais,77.0,Mil pessoas
UF,52,Goiás,2017,Mulheres,15 anos ou mais,148.0,Mil pessoas
UF,52,Goiás,2017,Mulheres,18 anos ou mais,148.0,Mil pessoas
UF,52,Goiás,2017,Mulheres,25 anos ou mais,147.0,Mil pessoas
UF,52,Goiás,2017,Mulheres,40 anos ou mais,136.0,Mil pessoas
UF,52,Goiás,2017,Mulheres,60 anos ou mais,89.0,Mil pessoas
UF,52,Goiás,2018,Total,15 anos ou mais,279.0,Mil pessoas
UF,52,Goiás,2018,Total,18 anos ou mais,276.0,Mil pessoas
UF,52,Goiás,2018,Total,25 anos ou mais,273.0,Mil pessoas
UF,52,Goiás,2018,Total,40 anos ou mais,253.0,Mil pessoas
UF,52,Goiás,2018,Total,60 anos ou mais,159.0,Mil pessoas
UF,52,Goiás,2018,Homens,15 anos ou mais,143.0,Mil pessoas
UF,52,Goiás,2018,Homens,18 anos ou mais,142.0,Mil pessoas
UF,52,Goiás,2018,Homens,25 anos ou mais,140.0,Mil pessoas
UF,52,Goiás,2018,Homens,40 anos ou mais,124.0,Mil pessoas
UF,52,Goiás,2018,Homens,60 anos ou mais,70.0,Mil pessoas
UF,52,Goiás,2018,Mulheres,15 anos ou mais,136.0,Mil pessoas
UF,52,Goiás,2018,Mulheres,18 anos ou mais,135.0,Mil pessoas
UF,52,Goiás,2018,Mulheres,25 anos ou mais,133.0,Mil pessoas
UF,52,Goiás,2018,Mulheres,40 anos ou mais,128.0,Mil pessoas
UF,52,Goiás,2018,Mulheres,60 anos ou mais,89.0,Mil pessoas
UF,52,Goiás,2019,Total,15 anos ou mais,252.0,Mil pessoas
UF,52,Goiás,2019,Total,18 anos ou mais,251.0,Mil pessoas
UF,52,Goiás,2019,Total,25 anos ou mais,246.0,Mil pessoas
UF,52,Goiás,2019,Total,40 anos ou mais,224.0,Mil pessoas
UF,52,Goiás,2019,Total,60 anos ou mais,147.0,Mil pessoas
UF,52,Goiás,2019,Homens,15 anos ou mais,128.0,Mil pessoas
UF,52,Goiás,2019,Homens,18 anos ou mais,128.0,Mil pessoas
UF,52,Goiás,2019,Homens,25 anos ou mais,124.0,Mil pessoas
UF,52,Goiás,2019,Homens,40 anos ou mais,107.0,Mil pessoas
UF,52,Goiás,2019,Homens,60 anos ou mais,65.0,Mil pessoas
UF,52,Goiás,2019,Mulheres,15 anos ou mais,124.0,Mil pessoas
UF,52,Goiás,2019,Mulheres,18 anos ou mais,124.0,Mil pessoas
UF,52,Goiás,2019,Mulheres,25 anos ou mais,123.0,Mil pessoas
UF,52,Goiás,2019,Mulheres,40 anos ou mais,117.0,Mil pessoas
UF,52,Goiás,2019,Mulheres,60 anos ou mais,82.0,Mil pessoas
UF,52,Goiás,2022,Total,15 anos ou mais,260.0,Mil pessoas
UF,52,Goiás,2022,Total,18 anos ou mais,260.0,Mil pessoas
UF,52,Goiás,2022,Total,25 anos ou mais,257.0,Mil pessoas
UF,52,Goiás,2022,Total,40 anos ou mais,245.0,Mil pessoas
UF,52,Goiás,2022,Total,60 anos ou mais,152.0,Mil pessoas
UF,52,Goiás,2022,Homens,15 anos ou mais,134.0,Mil pessoas
UF,52,Goiás,2022,Homens,18 anos ou mais,134.0,Mil pessoas
UF,52,Goiás,2022,Homens,25 anos ou mais,132.0,Mil pessoas
UF,52,Goiás,2022,Homens,40 anos ou mais,124.0,Mil pessoas
UF,52,Goiás,2022,Homens,60 anos ou mais,65.0,Mil pessoas
UF,52,Goiás,2022,Mulheres,15 anos ou mais,126.0,Mil pessoas
UF,52,Goiás,2022,Mulheres,18 anos ou mais,126.0,Mil pessoas
UF,52,Goiás,2022,Mulheres,25 anos ou mais,125.0,Mil pessoas
UF,52,Goiás,2022,Mulheres,40 anos ou mais,122.0,Mil pessoas
UF,52,Goiás,2022,Mulheres,60 anos ou mais,87.0,Mil pessoas
UF,52,Goiás,2023,Total,15 anos ou mais,234.0,Mil pessoas
UF,52,Goiás,2023,Total,18 anos ou mais,234.0,Mil pessoas
UF,52,Goiás,2023,Total,25 anos ou mais,231.0,Mil pessoas
UF,52,Goiás,2023,Total,40 anos ou mais,216.0,Mil pessoas
UF,52,Goiás,2023,Total,60 anos ou mais,146.0,Mil pessoas
UF,52,Goiás,2023,Homens,15 anos ou mais,122.0,Mil pessoas
UF,52,Goiás,2023,Homens,18 anos ou mais,122.0,Mil pessoas
UF,52,Goiás,2023,Homens,25 anos ou mais,120.0,Mil pessoas
UF,52,Goiás,2023,Homens,40 anos ou mais,108.0,Mil pessoas
UF,52,Goiás,2023,Homens,60 anos ou mais,68.0,Mil pessoas
UF,52,Goiás,2023,Mulheres,15 anos ou mais,112.0,Mil pessoas
UF,52,Goiás,2023,Mulheres,18 anos ou mais,112.0,Mil pessoas
UF,52,Goiás,2023,Mulheres,25 anos ou mais,111.0,Mil pessoas
UF,52,Goiás,2023,Mulheres,40 anos ou mais,108.0,Mil pessoas
UF,52,Goiás,2023,Mulheres,60 anos ou mais,78.0,Mil pessoas
UF,52,Goiás,2024,Total,15 anos ou mais,213.0,Mil pessoas
UF,52,Goiás,2024,Total,18 anos ou mais,213.0,Mil pessoas
UF,52,Goiás,2024,Total,25 anos ou mais,212.0,Mil pessoas
UF,52,Goiás,2024,Total,40 anos ou mais,204.0,Mil pessoas
UF,52,Goiás,2024,Total,60 anos ou mais,143.0,Mil pessoas
UF,52,Goiás,2024,Homens,15 anos ou mais,102.0,Mil pessoas
UF,52,Goiás,2024,Homens,18 anos ou mais,102.0,Mil pessoas
UF,52,Goiás,2024,Homens,25 anos ou mais,101.0,Mil pessoas
UF,52,Goiás,2024,Homens,40 anos ou mais,94.0,Mil pessoas
UF,52,Goiás,2024,Homens,60 anos ou mais,56.0,Mil pessoas
UF,52,Goiás,2024,Mulheres,15 anos ou mais,111.0,Mil pessoas
UF,52,Goiás,2024,Mulheres,18 anos ou mais,111.0,Mil pessoas
UF,52,Goiás,2024,Mulheres,25 anos ou mais,111.0,Mil pessoas
UF,52,Goiás,2024,Mulheres,40 anos ou mais,110.0,Mil pessoas
UF,52,Goiás,2024,Mulheres,60 anos ou mais,87.0,Mil pessoas
UF,53,Distrito Federal,2016,Total,15 anos ou mais,54.0,Mil pessoas
UF,53,Distrito Federal,2016,Total,18 anos ou mais,53.0,Mil pessoas
UF,53,Distrito Federal,2016,Total,25 anos ou mais,52.0,Mil pessoas
UF,53,Distrito Federal,2016,Total,40 anos ou mais,47.0,Mil pessoas
UF,53,Distrito Federal,2016,Total,60 anos ou mais,29.0,Mil pessoas
UF,53,Distrito Federal,2016,Homens,15 anos ou mais,26.0,Mil pessoas
UF,53,Distrito Federal,2016,Homens,18 anos ou mais,25.0,Mil pessoas
UF,53,Distrito Federal,2016,Homens,25 anos ou mais,24.0,Mil pessoas
UF,53,Distrito Federal,2016,Homens,40 anos ou mais,22.0,Mil pessoas
UF,53,Distrito Federal,2016,Homens,60 anos ou mais,12.0,Mil pessoas
UF,53,Distrito Federal,2016,Mulheres,15 anos ou mais,28.0,Mil pessoas
UF,53,Distrito Federal,2016,Mulheres,18 anos ou mais,28.0,Mil pessoas
UF,53,Distrito Federal,2016,Mulheres,25 anos ou mais,28.0,Mil pessoas
UF,53,Distrito Federal,2016,Mulheres,40 anos ou mais,25.0,Mil pessoas
UF,53,Distrito Federal,2016,Mulheres,60 anos ou mais,16.0,Mil pessoas
UF,53,Distrito Federal,2017,Total,15 anos ou mais,53.0,Mil pessoas
UF,53,Distrito Federal,2017,Total,18 anos ou mais,53.0,Mil pessoas
UF,53,Distrito Federal,2017,Total,25 anos ou mais,52.0,Mil pessoas
UF,53,Distrito Federal,2017,Total,40 anos ou mais,48.0,Mil pessoas
UF,53,Distrito Federal,2017,Total,60 anos ou mais,32.0,Mil pessoas
UF,53,Distrito Federal,2017,Homens,15 anos ou mais,26.0,Mil pessoas
UF,53,Distrito Federal,2017,Homens,18 anos ou mais,26.0,Mil pessoas
UF,53,Distrito Federal,2017,Homens,25 anos ou mais,25.0,Mil pessoas
UF,53,Distrito Federal,2017,Homens,40 anos ou mais,23.0,Mil pessoas
UF,53,Distrito Federal,2017,Homens,60 anos ou mais,14.0,Mil pessoas
UF,53,Distrito Federal,2017,Mulheres,15 anos ou mais,28.0,Mil pessoas
UF,53,Distrito Federal,2017,Mulheres,18 anos ou mais,27.0,Mil pessoas
UF,53,Distrito Federal,2017,Mulheres,25 anos ou mais,27.0,Mil pessoas
UF,53,Distrito Federal,2017,Mulheres,40 anos ou mais,25.0,Mil pessoas
UF,53,Distrito Federal,2017,Mulheres,60 anos ou mais,18.0,Mil pessoas
UF,53,Distrito Federal,2018,Total,15 anos ou mais,68.0,Mil pessoas
UF,53,Distrito Federal,2018,Total,18 anos ou mais,68.0,Mil pessoas
UF,53,Distrito Federal,2018,Total,25 anos ou mais,67.0,Mil pessoas
UF,53,Distrito Federal,2018,Total,40 anos ou mais,61.0,Mil pessoas
UF,53,Distrito Federal,2018,Total,60 anos ou mais,39.0,Mil pessoas
UF,53,Distrito Federal,2018,Homens,15 anos ou mais,34.0,Mil pessoas
UF,53,Distrito Federal,2018,Homens,18 anos ou mais,34.0,Mil pessoas
UF,53,Distrito Federal,2018,Homens,25 anos ou mais,33.0,Mil pessoas
UF,53,Distrito Federal,2018,Homens,40 anos ou mais,29.0,Mil pessoas
UF,53,Distrito Federal,2018,Homens,60 anos ou mais,16.0,Mil pessoas
UF,53,Distrito Federal,2018,Mulheres,15 anos ou mais,34.0,Mil pessoas
UF,53,Distrito Federal,2018,Mulheres,18 anos ou mais,34.0,Mil pessoas
UF,53,Distrito Federal,2018,Mulheres,25 anos ou mais,33.0,Mil pessoas
UF,53,Distrito Federal,2018,Mulheres,40 anos ou mais,32.0,Mil pessoas
