"Tabela 7129 - Pessoas de 14 anos ou mais de idade, por cor ou raça e nível de instrução",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,50,Mato Grosso do Sul,2024,Preta ou parda,Ensino médio completo ou equivalente,376.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Preta ou parda,Ensino superior incompleto ou equivalente,80.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Preta ou parda,Superior completo,178.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,Sem instrução,42.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,Ensino fundamental incompleto ou equivalente,231.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,Ensino fundamental completo ou equivalente,81.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,Ensino médio incompleto ou equivalente,66.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,Ensino médio completo ou equivalente,210.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,Ensino superior incompleto ou equivalente,49.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,Superior completo,143.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,Sem instrução,123.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,552.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,Ensino fundamental completo ou equivalente,208.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,Ensino médio incompleto ou equivalente,181.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,Ensino médio completo ou equivalente,425.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,Ensino superior incompleto ou equivalente,89.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,Superior completo,142.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,Sem instrução,35.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,Ensino fundamental incompleto ou equivalente,228.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,Ensino fundamental completo ou equivalente,62.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,Ensino médio incompleto ou equivalente,73.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,Ensino médio completo ou equivalente,208.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,Ensino superior incompleto ou equivalente,52.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,Superior completo,159.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,Sem instrução,145.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,568.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,Ensino fundamental completo ou equivalente,180.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,Ensino médio incompleto ou equivalente,196.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,Ensino médio completo ou equivalente,411.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,Ensino superior incompleto ou equivalente,88.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,Superior completo,156.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,Sem instrução,35.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,Ensino fundamental incompleto ou equivalente,227.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,Ensino fundamental completo ou equivalente,75.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,Ensino médio incompleto ou equivalente,76.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,Ensino médio completo ou equivalente,178.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,Ensino superior incompleto ou equivalente,60.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,Superior completo,160.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,Sem instrução,121.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,575.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,Ensino fundamental completo ou equivalente,176.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,Ensino médio incompleto ou equivalente,194.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,Ensino médio completo ou equivalente,466.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,Ensino superior incompleto ou equivalente,93.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,Superior completo,188.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,Sem instrução,27.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,Ensino fundamental incompleto ou equivalente,202.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,Ensino fundamental completo ou equivalente,69.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,Ensino médio incompleto ou equivalente,69.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,Ensino médio completo ou equivalente,207.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,Ensino superior incompleto ou equivalente,56.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,Superior completo,163.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,Sem instrução,103.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,562.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,Ensino fundamental completo ou equivalente,174.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,Ensino médio incompleto ou equivalente,214.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,Ensino médio completo ou equivalente,466.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,Ensino superior incompleto ou equivalente,105.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,Superior completo,216.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,Sem instrução,38.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,Ensino fundamental incompleto ou equivalente,193.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,Ensino fundamental completo ou equivalente,60.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,Ensino médio incompleto ou equivalente,75.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,Ensino médio completo ou equivalente,225.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,Ensino superior incompleto ou equivalente,54.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,Superior completo,177.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,Sem instrução,110.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,498.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,Ensino fundamental completo ou equivalente,178.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,Ensino médio incompleto ou equivalente,234.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,Ensino médio completo ou equivalente,553.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,Ensino superior incompleto ou equivalente,108.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,Superior completo,219.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,Sem instrução,38.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,Ensino fundamental incompleto ou equivalente,184.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,Ensino fundamental completo ou equivalente,64.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,Ensino médio incompleto ou equivalente,80.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,Ensino médio completo ou equivalente,262.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,Ensino superior incompleto ou equivalente,51.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,Superior completo,192.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,Sem instrução,111.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,469.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,Ensino fundamental completo ou equivalente,191.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,Ensino médio incompleto ou equivalente,224.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,Ensino médio completo ou equivalente,569.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,Ensino superior incompleto ou equivalente,91.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,Superior completo,242.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,Sem instrução,24.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,Ensino fundamental incompleto ou equivalente,174.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,Ensino fundamental completo ou equivalente,61.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,Ensino médio incompleto ou equivalente,73.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,Ensino médio completo ou equivalente,243.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,Ensino superior incompleto ou equivalente,65.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,Superior completo,225.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,Sem instrução,84.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,455.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,Ensino fundamental completo ou equivalente,169.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,Ensino médio incompleto ou equivalente,233.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,Ensino médio completo ou equivalente,612.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,Ensino superior incompleto ou equivalente,103.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,Superior completo,263.0,Mil pessoas
UF,52,Goiás,2016,Branca,Sem instrução,90.0,Mil pessoas
UF,52,Goiás,2016,Branca,Ensino fundamental incompleto ou equivalente,509.0,Mil pessoas
UF,52,Goiás,2016,Branca,Ensino fundamental completo ou equivalente,169.0,Mil pessoas
UF,52,Goiás,2016,Branca,Ensino médio incompleto ou equivalente,150.0,Mil pessoas
UF,52,Goiás,2016,Branca,Ensino médio completo ou equivalente,523.0,Mil pessoas
UF,52,Goiás,2016,Branca,Ensino superior incompleto ou equivalente,116.0,Mil pessoas
UF,52,Goiás,2016,Branca,Superior completo,319.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,Sem instrução,223.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,1108.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,Ensino fundamental completo ou equivalente,361.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,Ensino médio incompleto ou equivalente,320.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,Ensino médio completo ou equivalente,880.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,Ensino superior incompleto ou equivalente,169.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,Superior completo,313.0,Mil pessoas
UF,52,Goiás,2017,Branca,Sem instrução,81.0,Mil pessoas
UF,52,Goiás,2017,Branca,Ensino fundamental incompleto ou equivalente,502.0,Mil pessoas
UF,52,Goiás,2017,Branca,Ensino fundamental completo ou equivalente,161.0,Mil pessoas
UF,52,Goiás,2017,Branca,Ensino médio incompleto ou equivalente,143.0,Mil pessoas
UF,52,Goiás,2017,Branca,Ensino médio completo ou equivalente,504.0,Mil pessoas
UF,52,Goiás,2017,Branca,Ensino superior incompleto ou equivalente,118.0,Mil pessoas
UF,52,Goiás,2017,Branca,Superior completo,349.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,Sem instrução,223.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,1162.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,Ensino fundamental completo ou equivalente,332.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,Ensino médio incompleto ou equivalente,345.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,Ensino médio completo ou equivalente,907.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,Ensino superior incompleto ou equivalente,199.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,Superior completo,341.0,Mil pessoas
UF,52,Goiás,2018,Branca,Sem instrução,75.0,Mil pessoas
UF,52,Goiás,2018,Branca,Ensino fundamental incompleto ou equivalente,498.0,Mil pessoas
UF,52,Goiás,2018,Branca,Ensino fundamental completo ou equivalente,148.0,Mil pessoas
UF,52,Goiás,2018,Branca,Ensino médio incompleto ou equivalente,150.0,Mil pessoas
UF,52,Goiás,2018,Branca,Ensino médio completo ou equivalente,535.0,Mil pessoas
UF,52,Goiás,2018,Branca,Ensino superior incompleto ou equivalente,145.0,Mil pessoas
UF,52,Goiás,2018,Branca,Superior completo,351.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,Sem instrução,198.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,1134.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,Ensino fundamental completo ou equivalente,348.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,Ensino médio incompleto ou equivalente,369.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,Ensino médio completo ou equivalente,961.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,Ensino superior incompleto ou equivalente,198.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,Superior completo,332.0,Mil pessoas
UF,52,Goiás,2019,Branca,Sem instrução,73.0,Mil pessoas
UF,52,Goiás,2019,Branca,Ensino fundamental incompleto ou equivalente,516.0,Mil pessoas
UF,52,Goiás,2019,Branca,Ensino fundamental completo ou equivalente,142.0,Mil pessoas
UF,52,Goiás,2019,Branca,Ensino médio incompleto ou equivalente,171.0,Mil pessoas
UF,52,Goiás,2019,Branca,Ensino médio completo ou equivalente,516.0,Mil pessoas
UF,52,Goiás,2019,Branca,Ensino superior incompleto ou equivalente,146.0,Mil pessoas
UF,52,Goiás,2019,Branca,Superior completo,387.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,Sem instrução,181.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,1095.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,Ensino fundamental completo ou equivalente,330.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,Ensino médio incompleto ou equivalente,373.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,Ensino médio completo ou equivalente,1027.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,Ensino superior incompleto ou equivalente,190.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,Superior completo,392.0,Mil pessoas
UF,52,Goiás,2022,Branca,Sem instrução,82.0,Mil pessoas
UF,52,Goiás,2022,Branca,Ensino fundamental incompleto ou equivalente,493.0,Mil pessoas
UF,52,Goiás,2022,Branca,Ensino fundamental completo ou equivalente,150.0,Mil pessoas
UF,52,Goiás,2022,Branca,Ensino médio incompleto ou equivalente,161.0,Mil pessoas
UF,52,Goiás,2022,Branca,Ensino médio completo ou equivalente,641.0,Mil pessoas
UF,52,Goiás,2022,Branca,Ensino superior incompleto ou equivalente,145.0,Mil pessoas
UF,52,Goiás,2022,Branca,Superior completo,425.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,Sem instrução,194.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,1025.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,Ensino fundamental completo ou equivalente,325.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,Ensino médio incompleto ou equivalente,404.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,Ensino médio completo ou equivalente,1097.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,Ensino superior incompleto ou equivalente,194.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,Superior completo,477.0,Mil pessoas
UF,52,Goiás,2023,Branca,Sem instrução,73.0,Mil pessoas
UF,52,Goiás,2023,Branca,Ensino fundamental incompleto ou equivalente,441.0,Mil pessoas
UF,52,Goiás,2023,Branca,Ensino fundamental completo ou equivalente,155.0,Mil pessoas
UF,52,Goiás,2023,Branca,Ensino médio incompleto ou equivalente,157.0,Mil pessoas
UF,52,Goiás,2023,Branca,Ensino médio completo ou equivalente,599.0,Mil pessoas
UF,52,Goiás,2023,Branca,Ensino superior incompleto ou equivalente,149.0,Mil pessoas
UF,52,Goiás,2023,Branca,Superior completo,527.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,Sem instrução,175.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,1006.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,Ensino fundamental completo ou equivalente,340.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,Ensino médio incompleto ou equivalente,380.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,Ensino médio completo ou equivalente,1214.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,Ensino superior incompleto ou equivalente,166.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,Superior completo,488.0,Mil pessoas
UF,52,Goiás,2024,Branca,Sem instrução,59.0,Mil pessoas
UF,52,Goiás,2024,Branca,Ensino fundamental incompleto ou equivalente,414.0,Mil pessoas
UF,52,Goiás,2024,Branca,Ensino fundamental completo ou equivalente,145.0,Mil pessoas
UF,52,Goiás,2024,Branca,Ensino médio incompleto ou equivalente,167.0,Mil pessoas
UF,52,Goiás,2024,Branca,Ensino médio completo ou equivalente,641.0,Mil pessoas
UF,52,Goiás,2024,Branca,Ensino superior incompleto ou equivalente,164.0,Mil pessoas
UF,52,Goiás,2024,Branca,Superior completo,544.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,Sem instrução,148.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,1032.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,Ensino fundamental completo ou equivalente,307.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,Ensino médio incompleto ou equivalente,395.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,Ensino médio completo ou equivalente,1241.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,Ensino superior incompleto ou equivalente,216.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,Superior completo,500.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,Sem instrução,19.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,Ensino fundamental incompleto ou equivalente,110.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,Ensino fundamental completo ou equivalente,67.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,Ensino médio incompleto ou equivalente,51.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,Ensino médio completo ou equivalente,207.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,Ensino superior incompleto ou equivalente,69.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,Superior completo,309.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,Sem instrução,47.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,337.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,Ensino fundamental completo ou equivalente,161.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,Ensino médio incompleto ou equivalente,108.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,Ensino médio completo ou equivalente,440.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,Ensino superior incompleto ou equivalente,95.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,Superior completo,263.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,Sem instrução,15.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,Ensino fundamental incompleto ou equivalente,114.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,Ensino fundamental completo ou equivalente,48.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,Ensino médio incompleto ou equivalente,48.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,Ensino médio completo ou equivalente,190.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,Ensino superior incompleto ou equivalente,78.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,Superior completo,303.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,Sem instrução,46.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,348.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,Ensino fundamental completo ou equivalente,139.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,Ensino médio incompleto ou equivalente,134.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,Ensino médio completo ou equivalente,443.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,Ensino superior incompleto ou equivalente,104.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,Superior completo,308.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,Sem instrução,18.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,Ensino fundamental incompleto ou equivalente,131.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,Ensino fundamental completo ou equivalente,49.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,Ensino médio incompleto ou equivalente,46.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,Ensino médio completo ou equivalente,224.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,Ensino superior incompleto ou equivalente,75.0,Mil pessoas
