"Tabela 7128 - Pessoas de 14 anos ou mais de idade, por sexo e nível de instrução",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Homens,Ensino fundamental completo ou equivalente,99.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Homens,Ensino médio incompleto ou equivalente,91.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Homens,Ensino médio completo ou equivalente,285.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Homens,Ensino superior incompleto ou equivalente,74.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Homens,Superior completo,176.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Mulheres,Total,1155.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Mulheres,Sem instrução,43.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Mulheres,Ensino fundamental incompleto ou equivalente,283.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Mulheres,Ensino fundamental completo ou equivalente,86.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Mulheres,Ensino médio incompleto ou equivalente,98.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Mulheres,Ensino médio completo ou equivalente,300.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Mulheres,Ensino superior incompleto ou equivalente,88.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2023,Mulheres,Superior completo,258.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Homens,Total,1103.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Homens,Sem instrução,34.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Homens,Ensino fundamental incompleto ou equivalente,329.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Homens,Ensino fundamental completo ou equivalente,97.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Homens,Ensino médio incompleto ou equivalente,94.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Homens,Ensino médio completo ou equivalente,308.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Homens,Ensino superior incompleto ou equivalente,68.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Homens,Superior completo,173.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Mulheres,Total,1162.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Mulheres,Sem instrução,40.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Mulheres,Ensino fundamental incompleto ou equivalente,272.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Mulheres,Ensino fundamental completo ou equivalente,94.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Mulheres,Ensino médio incompleto ou equivalente,93.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Mulheres,Ensino médio completo ou equivalente,321.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Mulheres,Ensino superior incompleto ou equivalente,87.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,50,Mato Grosso do Sul,2024,Mulheres,Superior completo,255.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Homens,Total,1291.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Homens,Sem instrução,82.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Homens,Ensino fundamental incompleto ou equivalente,438.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Homens,Ensino fundamental completo ou equivalente,165.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Homens,Ensino médio incompleto ou equivalente,127.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Homens,Ensino médio completo ou equivalente,317.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Homens,Ensino superior incompleto ou equivalente,57.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Homens,Superior completo,106.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Mulheres,Total,1269.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Mulheres,Sem instrução,87.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Mulheres,Ensino fundamental incompleto ou equivalente,348.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Mulheres,Ensino fundamental completo ou equivalente,126.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Mulheres,Ensino médio incompleto ou equivalente,122.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Mulheres,Ensino médio completo ou equivalente,323.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Mulheres,Ensino superior incompleto ou equivalente,81.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2016,Mulheres,Superior completo,182.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Homens,Total,1277.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Homens,Sem instrução,92.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Homens,Ensino fundamental incompleto ou equivalente,451.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Homens,Ensino fundamental completo ou equivalente,130.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Homens,Ensino médio incompleto ou equivalente,136.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Homens,Ensino médio completo ou equivalente,287.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Homens,Ensino superior incompleto ou equivalente,57.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Homens,Superior completo,123.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Mulheres,Total,1302.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Mulheres,Sem instrução,88.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Mulheres,Ensino fundamental incompleto ou equivalente,350.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Mulheres,Ensino fundamental completo ou equivalente,113.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Mulheres,Ensino médio incompleto ou equivalente,134.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Mulheres,Ensino médio completo ou equivalente,338.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Mulheres,Ensino superior incompleto ou equivalente,85.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2017,Mulheres,Superior completo,195.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Homens,Total,1331.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Homens,Sem instrução,76.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Homens,Ensino fundamental incompleto ou equivalente,456.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Homens,Ensino fundamental completo ou equivalente,138.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Homens,Ensino médio incompleto ou equivalente,145.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Homens,Ensino médio completo ou equivalente,313.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Homens,Ensino superior incompleto ou equivalente,71.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Homens,Superior completo,133.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Mulheres,Total,1326.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Mulheres,Sem instrução,81.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Mulheres,Ensino fundamental incompleto ou equivalente,355.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Mulheres,Ensino fundamental completo ou equivalente,117.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Mulheres,Ensino médio incompleto ou equivalente,127.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Mulheres,Ensino médio completo ou equivalente,340.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Mulheres,Ensino superior incompleto ou equivalente,86.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2018,Mulheres,Superior completo,219.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Homens,Total,1342.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Homens,Sem instrução,65.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Homens,Ensino fundamental incompleto ou equivalente,429.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Homens,Ensino fundamental completo ou equivalente,138.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Homens,Ensino médio incompleto ou equivalente,156.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Homens,Ensino médio completo ou equivalente,329.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Homens,Ensino superior incompleto ou equivalente,71.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Homens,Superior completo,155.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Mulheres,Total,1323.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Mulheres,Sem instrução,67.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Mulheres,Ensino fundamental incompleto ou equivalente,345.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Mulheres,Ensino fundamental completo ou equivalente,107.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Mulheres,Ensino médio incompleto ou equivalente,131.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Mulheres,Ensino médio completo ou equivalente,351.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Mulheres,Ensino superior incompleto ou equivalente,91.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2019,Mulheres,Superior completo,230.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Homens,Total,1397.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Homens,Sem instrução,75.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Homens,Ensino fundamental incompleto ou equivalente,398.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Homens,Ensino fundamental completo ou equivalente,132.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Homens,Ensino médio incompleto ou equivalente,168.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Homens,Ensino médio completo ou equivalente,394.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Homens,Ensino superior incompleto ou equivalente,69.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Homens,Superior completo,161.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Mulheres,Total,1360.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Mulheres,Sem instrução,77.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Mulheres,Ensino fundamental incompleto ou equivalente,301.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Mulheres,Ensino fundamental completo ou equivalente,109.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Mulheres,Ensino médio incompleto ou equivalente,145.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Mulheres,Ensino médio completo ou equivalente,393.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Mulheres,Ensino superior incompleto ou equivalente,94.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2022,Mulheres,Superior completo,241.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Homens,Total,1393.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Homens,Sem instrução,77.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Homens,Ensino fundamental incompleto ou equivalente,360.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Homens,Ensino fundamental completo ou equivalente,128.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Homens,Ensino médio incompleto ou equivalente,160.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Homens,Ensino médio completo ou equivalente,427.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Homens,Ensino superior incompleto ou equivalente,67.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Homens,Superior completo,174.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Mulheres,Total,1406.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Mulheres,Sem instrução,77.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Mulheres,Ensino fundamental incompleto ou equivalente,299.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Mulheres,Ensino fundamental completo ou equivalente,130.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Mulheres,Ensino médio incompleto ou equivalente,145.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Mulheres,Ensino médio completo ou equivalente,411.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Mulheres,Ensino superior incompleto ou equivalente,77.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2023,Mulheres,Superior completo,266.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Homens,Total,1395.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Homens,Sem instrução,58.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Homens,Ensino fundamental incompleto ou equivalente,354.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Homens,Ensino fundamental completo ou equivalente,122.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Homens,Ensino médio incompleto ou equivalente,171.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Homens,Ensino médio completo ou equivalente,427.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Homens,Ensino superior incompleto ou equivalente,68.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Homens,Superior completo,195.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Mulheres,Total,1432.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Mulheres,Sem instrução,53.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Mulheres,Ensino fundamental incompleto ou equivalente,283.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Mulheres,Ensino fundamental completo ou equivalente,111.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Mulheres,Ensino médio incompleto ou equivalente,142.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Mulheres,Ensino médio completo ou equivalente,442.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Mulheres,Ensino superior incompleto ou equivalente,103.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,51,Mato Grosso,2024,Mulheres,Superior completo,299.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Homens,Total,2603.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Homens,Sem instrução,162.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Homens,Ensino fundamental incompleto ou equivalente,874.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Homens,Ensino fundamental completo ou equivalente,280.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Homens,Ensino médio incompleto ou equivalente,236.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Homens,Ensino médio completo ou equivalente,663.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Homens,Ensino superior incompleto ou equivalente,126.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Homens,Superior completo,262.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Mulheres,Total,2688.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Mulheres,Sem instrução,153.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Mulheres,Ensino fundamental incompleto ou equivalente,749.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Mulheres,Ensino fundamental completo ou equivalente,254.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Mulheres,Ensino médio incompleto ou equivalente,239.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Mulheres,Ensino médio completo ou equivalente,753.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Mulheres,Ensino superior incompleto ou equivalente,160.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2016,Mulheres,Superior completo,380.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Homens,Total,2657.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Homens,Sem instrução,153.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Homens,Ensino fundamental incompleto ou equivalente,895.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Homens,Ensino fundamental completo ou equivalente,258.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Homens,Ensino médio incompleto ou equivalente,244.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Homens,Ensino médio completo ou equivalente,684.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Homens,Ensino superior incompleto ou equivalente,156.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Homens,Superior completo,266.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Mulheres,Total,2748.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Mulheres,Sem instrução,153.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Mulheres,Ensino fundamental incompleto ou equivalente,779.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Mulheres,Ensino fundamental completo ou equivalente,239.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Mulheres,Ensino médio incompleto ou equivalente,245.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Mulheres,Ensino médio completo ou equivalente,739.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Mulheres,Ensino superior incompleto ou equivalente,163.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2017,Mulheres,Superior completo,429.0,Mil pessoas
Pessoas de 14 anos ou mais de idade,UF,52,Goiás,2018,Homens,Total,2681.0,Mil pessoas
